MsgID.LOCAL_VELOCITY,109.4960000,2.9609113,-5.6433687,-0.0010310
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932753,2.9620000
MsgID.LOCAL_VELOCITY,0.0000000,2.7400000,-4.3600000,-0.0400000
MsgID.LOCAL_POSITION,109.7460000,-0.5724140,0.0459391,-2.9636497
MsgID.LOCAL_VELOCITY,109.7460000,2.6202281,-4.0650105,-0.0399173
MsgID.GLOBAL_POSITION,0.0000000,-122.3957589,37.7932794,2.9650000
MsgID.LOCAL_VELOCITY,0.0000000,2.0600000,-2.9200000,-0.0500000
MsgID.LOCAL_POSITION,109.9970000,-0.1593405,-0.7784358,-2.9662244
MsgID.LOCAL_VELOCITY,109.9970000,1.9000258,-2.6244273,-0.0381460
MsgID.GLOBAL_POSITION,0.0000000,-122.3957657,37.7932827,2.9650000
MsgID.LOCAL_VELOCITY,0.0000000,1.4100000,-1.5100000,-0.1000000
MsgID.LOCAL_POSITION,110.2470000,0.2097086,-1.3081509,-2.9692113
MsgID.LOCAL_VELOCITY,110.2470000,1.3017440,-1.2300696,-0.1030521
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957684,37.7932852,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.8800000,-0.2400000,-0.0800000
MsgID.LOCAL_POSITION,110.4970000,0.4480688,-1.4715151,-2.9858012
MsgID.LOCAL_VELOCITY,110.4970000,0.7728379,-0.0169090,0.0005630
MsgID.GLOBAL_POSITION,0.0000000,-122.3957675,37.7932866,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.2700000,0.8800000,0.0300000
MsgID.LOCAL_POSITION,110.7470000,0.5945902,-1.3332552,-2.9790812
MsgID.LOCAL_VELOCITY,110.7470000,0.1406678,1.0849055,0.0725904
MsgID.GLOBAL_POSITION,0.0000000,-122.3957637,37.7932878,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4000000,1.7200000,0.0400000
MsgID.LOCAL_POSITION,110.9970000,0.7004505,-0.9547763,-2.9713836
MsgID.LOCAL_VELOCITY,110.9970000,-0.5352874,1.8127550,0.0006421
MsgID.GLOBAL_POSITION,0.0000000,-122.3957585,37.7932860,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8700000,1.8300000,0.0000000
MsgID.LOCAL_POSITION,111.2480000,0.3975187,-0.4930167,-2.9814436
MsgID.LOCAL_VELOCITY,111.2480000,-0.9265006,1.7742214,-0.0129947
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957542,37.7932821,2.9690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9000000,1.4200000,0.1300000
MsgID.LOCAL_POSITION,111.4980000,0.0424200,-0.1366103,-2.9630952
MsgID.LOCAL_VELOCITY,111.4980000,-0.8121446,1.2547363,0.0941678
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932824,2.9610000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3800000,0.6600000,-0.0400000
MsgID.LOCAL_POSITION,111.7480000,0.1220157,0.1628096,-2.9638414
MsgID.LOCAL_VELOCITY,111.7480000,-0.2963387,0.5548704,-0.0869891
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932818,2.8840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2000000,0.4200000,1.1200000
MsgID.LOCAL_POSITION,111.9980000,-0.0120623,0.3329103,-2.8182821
MsgID.LOCAL_VELOCITY,111.9980000,-0.2006190,0.3979767,1.4056215
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932810,2.4740000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,0.2600000,1.8600000
MsgID.LOCAL_POSITION,112.2480000,-0.0329783,0.2682042,-2.3744686
MsgID.LOCAL_VELOCITY,112.2480000,-0.1297095,0.2260475,1.9178286
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932817,1.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,0.1200000,2.0900000
MsgID.LOCAL_POSITION,112.4980000,0.0052189,0.3416130,-1.8650472
MsgID.LOCAL_VELOCITY,112.4980000,-0.0546061,0.1079573,2.1449609
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932804,1.4320000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0400000,2.1500000
MsgID.LOCAL_POSITION,112.7490000,-0.1332053,0.1977445,-1.3244486
MsgID.LOCAL_VELOCITY,112.7490000,-0.0160269,0.0358143,2.1513567
MsgID.GLOBAL_POSITION,0.0000000,-122.3957496,37.7932807,0.9020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,2.1300000
MsgID.LOCAL_POSITION,112.9990000,-0.0887993,0.2208723,-0.7985815
MsgID.LOCAL_VELOCITY,112.9990000,0.0163875,0.0147152,2.1029339
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932806,0.3860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,2.1300000
MsgID.LOCAL_POSITION,113.2490000,-0.0924794,0.2314791,-0.2846968
MsgID.LOCAL_VELOCITY,113.2490000,0.0305120,0.0042509,2.1784537
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932816,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.4990000,0.0366704,0.3633956,-0.1369457
MsgID.LOCAL_VELOCITY,113.4990000,-0.0000104,-0.0000263,0.0001130
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932809,0.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.7490000,-0.1320023,0.4989650,-0.1661008
MsgID.LOCAL_VELOCITY,113.7490000,0.0000028,-0.0000106,-0.0000801
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932795,0.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.9990000,-0.1881403,0.3780277,-0.1957019
MsgID.LOCAL_VELOCITY,113.9990000,0.0000250,0.0000032,0.0000453
MsgID.GLOBAL_POSITION,0.0000000,-122.3957477,37.7932814,0.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.2500000,0.0158773,0.3839571,-0.2196948
MsgID.LOCAL_VELOCITY,114.2500000,0.0000044,0.0000061,-0.0000125
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932805,0.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.5000000,-0.1752118,0.4101169,-0.2345120
MsgID.LOCAL_VELOCITY,114.5000000,0.0000103,0.0000038,-0.0000071
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932793,0.2400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.7500000,-0.2136547,0.3203168,-0.2415301
MsgID.LOCAL_VELOCITY,114.7500000,-0.0000067,0.0000125,0.0000323
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932807,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.0010000,-0.0734649,0.3338003,-0.2436490
MsgID.LOCAL_VELOCITY,115.0010000,0.0000303,-0.0000006,0.0000494
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932809,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.2510000,-0.0657491,0.4949396,-0.2434764
